CityTown,Location,County,StateTerritory,Country,Date,EstimateText,EstimateLow,BestGuess,EstimateHigh,AdjustedLow,AdjustedHigh,Actor,Claim,Pro(2)/Anti(1),EventType,ReportedArrests,ReportedParticipantInjuries,ReportedPoliceInjuries,ReportedPropertyDamage,TownsCities,Events,Source1,Source2,Source3,Misc.,Source4
Salem,governor's mansion,Marion,OR,US,2020-04-25,dozens,24,,24,,,general protestors,protest stay-at-home order due to Covid-19,2,protest,0,0,0,0,1,1,https://www.kptv.com/news/dozens-gather-outside-governors-mansion-in-salem-to-protest-stay-home-order/article_1ad19638-87f4-11ea-afd1-3f142426adfa.html,,,,
Sarasota,on the bay,Sarasota,FL,US,2020-04-25,about 20,20,,20,,,general protestors,seek reopening of businesses during coronavirus pandemic,2,protest,0,0,0,0,1,1,https://www.heraldtribune.com/news/20200422/coronavirus-florida-sarasota-flotilla-rally-to-support-lsquomake-america-open-againrsquo,https://www.heraldtribune.com/news/20200425/coronavirus-florida-sarasota-lsquomake-america-open-againrsquo-boat-rally-advocates-for-business,,,
Seattle,Lake Washington,King,WA,US,2020-04-25,,,,,,,general protestors,protest stay-at-home measures due to Covid-19; allow fishing,2,boat rally,,,,,1,1,https://www.wenatcheeworld.com/news/coronavirus/fishing-protest-planned-for-saturday-in-wenatchee/article_9c3e75e4-84c3-11ea-a08c-3f756d06fed3.html,,,,
Sparks,,Washoe,NV,US,2020-04-25,,,,,,,general protestors,protest stay-at-home order due to Covid-19,2,protest,,,,,1,1,https://www.rgj.com/story/news/2020/04/24/health-officer-protest-free-speech-matters-but-so-does-your-life/3023163001/,,,,
Spokane,,Spokane,WA,US,2020-04-25,,,,,,,general protestors,protest stay-at-home measures due to Covid-19; allow fishing,2,boat rally,,,,,1,1,https://www.wenatcheeworld.com/news/coronavirus/fishing-protest-planned-for-saturday-in-wenatchee/article_9c3e75e4-84c3-11ea-a08c-3f756d06fed3.html,,,,
Springfield,State Capitol,Sangamon,IL,US,2020-04-25,about 100,100,,100,,,Orphans of the American Dream,seek reopening of Illinois businesses,2,protest,0,0,0,0,1,1,https://www.sj-r.com/news/20200426/protesters-rally-against-stay-at-home-order,,,,
Springfield,Battlefield Mall,Greene,MO,US,2020-04-25,,,,,,,general protestors,protest stay-at-home order due to Covid-19,2,protest,,,,,1,1,https://www.ozarksfirst.com/life-health/coronavirus/several-people-gather-in-downtown-springfield-to-rally-against-stay-at-home-order/,,,,
St Paul,Governor's mansion,Ramsey,MN,US,2020-04-25,about 250,250,,250,,,general protestors,protest stay-at-home order due to Covid-19,2,protest,0,0,0,0,1,1,https://www.startribune.com/with-honks-signs-and-flags-about-250-protest-walz-s-antivirus-measures/569954412/,,,,
Tallahassee,,Leon,FL,US,2020-04-25,count video,15,,25,,,general protestors,"for justice for Mychael Johnson, against police violence, for community control of police, Black Lives Matter, end prison slavery",1,car protest,0,0,0,0,1,1,https://www.wtxl.com/news/local-news/caravan-protest-calls-for-justice-in-mychael-johnson-shooting-death,,,,
Wenatchee,by the George Sellar Bridge on the Columbia River,Chelan,WA,US,2020-04-25,,,,,,,Let Us Fish,protest stay-at-home measures due to Covid-19; allow fishing,2,boat rally,0,0,0,0,1,1,https://www.wenatcheeworld.com/news/coronavirus/fishing-protest-planned-for-saturday-in-wenatchee/article_9c3e75e4-84c3-11ea-a08c-3f756d06fed3.html,https://nam10.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.wenatcheeworld.com%2Fnews%2Fcoronavirus%2Ffishermen-want-to-catch-a-break-in-columbia-river-protest%2Farticle_392b6676-871e-11ea-855d-4795825a84c7.html&data=02%7C01%7Cjeremy.pressman%40uconn.edu%7Cd592d3b124aa462d884e08d7ea488bfb%7C17f1a87e2a254eaab9df9d439034b080%7C0%7C0%7C637235469626163566&sdata=xKnK%2BG88a%2BDRfam6d7EKiOi3nr4WTOSQmaJIDti%2FFns%3D&reserved=0,,,
Fort Lauderdale,,Broward,FL,US,2020-04-26,dozens,24,,24,,,general protestors,seek reopening of businesses and restaurants,2,protest,0,0,0,0,1,1,https://miami.cbslocal.com/2020/04/26/protesters-fort-lauderdale-demand-coronavirus-restrictions-eased-up/,,,,
Greenwich,Town Hall,Fairfield,CT,US,2020-04-26,more than 150,150,,150,,,parents ,"against cuts to education funding, save our schools",0,car protest,0,0,0,0,1,1,https://www.greenwichtime.com/local/article/Greenwich-parents-loudly-protest-potential-school-15227390.php,,,,
Klamath Falls,Link River Dam,Klamath ,OR,US,2020-04-26,,,,,,,general protesters,against Bureau of Reclamation's use of water from Upper Klamath Lake,0,protest,0,0,0,0,1,1,https://www.heraldandnews.com/klamath/some-project-irrigators-protest-reclamations-use-of-water/article_059713c1-fd3e-5953-a7bb-5a70bd35aba2.html,,,,
Newark,Rutgers University to Rutgers President's home,Essex,NJ,US,2020-04-26,,,,,,,Rutgers employees,for more PPE to Rutgers University employees during coronavirus pandemic,0,car protest,0,0,0,0,1,1,newjersey.news12.com/story/42055394/rutgers-university-employees-lead-car-protest-against-schools-coronavirus-response,,,,
Pacific Beach,Mission Boulevard,San Diego,CA,US,2020-04-26,hundreds,200,,200,,,general protestors,protest stay-at-home measures due to Covid-19,2,protest,0,0,0,0,1,1,https://www.sandiegouniontribune.com/news/politics/story/2020-04-26/hundreds-gather-in-pacific-beach-for-anti-lockdown-protest-100-new-covid-19-cases-reported-in-region,,,,
Palm Springs,downtown,Riverside,CA,US,2020-04-26,count pic,24,,24,,,general protestors,protest stay-at-home measures due to Covid-19,2,protest,0,0,0,0,1,1,https://www.desertsun.com/story/news/local/palm-springs/2020/04/26/protesters-demand-reopening-palm-springs-and-all-california-amid-covid-19-closures/3030834001/,,,,
Palm Springs,downtown,Riverside,CA,US,2020-04-26,count pic,3,,3,,,general protestors,support stay-at-home measures due to Covid-19,1,counter-protest,0,0,0,0,0,1,https://www.desertsun.com/story/news/local/palm-springs/2020/04/26/protesters-demand-reopening-palm-springs-and-all-california-amid-covid-19-closures/3030834001/,,,,
San Diego,Pacific Beach,San Diego,CA,US,2020-04-26,about 200-300,200,,300,,,Naomi Soria; general protestors,seek rapid reopening of beaches during coronavirus pandemic,2,protest,0,0,0,0,1,1,https://www.cbs8.com/article/news/health/coronavirus/stay-at-home-order-protests-continue-sunday-in-san-diego-county/509-01edafc0-21af-4f2a-8a77-865d34b54c49,,,,
San Luis Obispo,San Luis Obispo County Courthouse,San Luis Obispo,CA,US,2020-04-26,10 to 15,10,,15,,,general protestors,protest stay-at-home order due to Covid-19,2,protest,0,0,0,0,1,1,https://www.sanluisobispo.com/news/local/article242292836.html,,,,
Seattle,Lake Union,King,WA,US,2020-04-26,dozens of boats,24,,24,,,general protestors,protest stay-at-home measures due to Covid-19; allow fishing,2,boat rally,0,0,0,0,1,1,https://www.foxnews.com/great-outdoors/coroanvirus-washington-state-anglers-fishing-ban-protest,,,,
Springfield,City Hall,Sangamon,IL,US,2020-04-26,count video,5,,10,,,Pioneer Valley Project,protest lack of Covid-19 testing for homeless,1,car protest,0,0,0,0,0,1,https://www.youtube.com/watch?v=A6CNK1D7Sro,,,,
Springfield,State Capitol,Sangamon,IL,US,2020-04-26,several dozen,36,,36,,,Operation Gridlock,seek reopening of Illinois businesses during coronavirus pandemic,2,car protest,0,0,0,0,1,1,https://www.sj-r.com/news/20200426/protesters-rally-against-stay-at-home-order,https://www.washingtonexaminer.com/politics/business-owners-protest-to-open-illinois-economy-amid-covid-19-pandemic,,,
St. Paul,,Ramsey ,MN,US,2020-04-26,over 30,30,,30,,,general protesters,against attacks and sanctions on Iran,0,protest,0,0,0,0,1,1,http://www.fightbacknews.org/2020/4/28/minnesotans-protest-trump-s-threats-iran,,,,
Tampa,Westshore Mall parking lot to Kennedy Boulevard,Hillsborough,FL,US,2020-04-26,dozens,24,,24,,,general protestors,protest stay-at-home measures due to Covid-19,2,car protest; protest,0,0,0,0,1,1,https://www.wfla.com/community/health/coronavirus/tampa-bay-residents-rally-to-reopen-florida/,https://www.wfla.com/news/local-news/tampa-bay-residents-rally-to-re-open-florida/,,,
Baton Rouge,in front of the Governor's Mansion,East Baton Rouge,LA,US,2020-04-27,a few hundred,300,,300,,,general protestors,protest stay-at-home measures due to Covid-19,2,protest,0,0,0,0,1,1,https://www.theadvocate.com/baton_rouge/news/coronavirus/article_f94fe6f4-88c0-11ea-9ce2-cffe089c3883.html,,,,
Buckholts,,Milam ,TX,US,2020-04-27,more than a dozen,12,,12,,,general protesters,against Buckholts school district trustees,0,protest,0,0,0,0,1,1,https://www.tdtnews.com/news/coronavirus/article_4f493486-88f1-11ea-8b99-339430c72d64.html,,,,
Charleston,outside capitol,Kanawha,WV,US,2020-04-27,dozens,24,,24,,,general protestors,protest stay-at-home measures due to Covid-19,2,protest,0,0,0,0,1,1,https://www.wsaz.com/content/news/WV-protesters-tell-governor-they-want-to-get-back-to-work-569987711.html,,,,
Cold Spring,Pilgrim's Pride Chicken Processing Plant,Stearns,MN,US,2020-04-27,more than 100,100,,100,,,general protesters,against company's lack of transparency surrounding COVID-19 cases ,0,protest,0,0,0,0,1,1,https://www.startribune.com/pilgrim-s-pride-workers-protest-company-s-covid-19-policies/570022352/,,,,
Dayton,from Harrisonburg City Hall to George's and Cargill factories ,Rockingham,VA,US,2020-04-27,count pic,20,,20,,,poultry industry employees,want more PPE for poultry workers & other essential employees during coronavirus pandemic,0,car protest,0,0,0,0,1,1,https://www.whsv.com/content/news/Community-holds-car-rally-to-support-poultry-plant-workers-569993281.html,,,,
Encinitas,district's offices,San Diego,CA,US,2020-04-27,,,,,,,general protestors,against credit/no credit grading system in Encinitas schools during coronavirus pandemic,0,car protest,0,0,0,0,1,1,https://www.delmartimes.net/news/story/2020-04-28/students-parents-protest-sduhsds-credit-no-credit-grading-system,,,,
Montgomery,,Montgomery ,NY,US,2020-04-27,more than 70,70,,70,,,Teamsters Local 445; Valley Central Teachers Association,for Amazon to hire more local workers,0,protest,0,0,0,0,1,1,https://www.recordonline.com/news/20200427/unions-rally-to-urge-amazon-to-add-more-local-laborers,,,,
Plainwell,JBS Meatpacking Plant,Allegan,MI,US,2020-04-27,,,,,,,PETA,protest conditions in meat-packing plant during COVID-19 pandemic,0,protest,,,,,1,1,https://wkzo.com/news/articles/2020/apr/24/peta-plans-protest-outside-plainwell-meat-facility-where-workers-tested-positive-for-covid-19/1010881/,,,,
Raleigh,,Wake,NC,US,2020-04-27,,,,,,,general protestors,protest stay-at-home measures due to Covid-19,2,protest,,,,,1,1,https://www.wfmynews2.com/article/news/local/triad-nurse-and-reopen-leader-discuss-whether-to-reopen/83-4825ab25-840e-4d73-8fa4-3f6c9d29412e,,,,
Rosefield,Caribou Coffee Store,Placer,CA,US,2020-04-27,dozens,24,,24,,,workers ,want PPE and benefits for essential employees during coronavirus pandemic,0,protest,0,0,0,0,1,1,https://www.mprnews.org/story/2020/04/27/caribou-coffee-workers-rally-for-coronavirus-protections,,,,
Shakopee,Amazon Fulfillment - MSP1,,WI,US,2020-04-27,more than 50,50,,50,,,Amazon workers,against firing of Amazon fulfillment center coworker who stayed home to protect children against coronavirus,0,walkout,0,0,0,0,1,1,https://www.vice.com/en/article/n7jaaq/amazon-reinstates-fired-warehouse-worker-after-employees-strike,,,,
Tampa,Bayshore Boulevard,Hillsborough,FL,US,2020-04-27,over a dozen,12,,12,,,general protestors,want Florida to fix its unemployment system,0,protest,0,0,0,0,1,1,https://www.wfla.com/community/health/coronavirus/unemployed-floridians-protest-over-the-failure-of-state-to-process-claims/,,,,
Baltimore,Project PLEASE homeless shelter,Baltimore,MD,US,2020-04-28,about 20,20,,20,,,homeless shelter residents,protest lack of COVID-19 testing,0,protest,0,0,0,0,1,1,https://www.baltimorebrew.com/2020/04/28/residents-at-a-homeless-shelter-where-staffers-tested-positive-for-coronavirus-want-testing/,,,,
Bisbee,Bisbee Plaza,Cochise,AZ,US,2020-04-28,,,,,,,general protestors,protest border wall; protest lack of social distancing among border wall construction workers during coronavirus pandemic,1,protest,0,0,0,0,1,1,https://www.myheraldreview.com/news/coronavirus/border-wall-construction-protesters-claim-workers-not-following-coronavirus-safety-guidelines/article_9ef072b2-89ad-11ea-a42c-732128f286f5.html,,,,
Chicago,Jackson Park Hospital,Cook,IL,US,2020-04-28,count pic,6,,6,,,nurses,against lack of personal protective equipment for nurses during coronavirus pandemic,0,protest,0,0,0,0,1,1,https://www.cbsnews.com/news/may-day-protest-nurses-ppe/,,,,
Los Angeles,,Los Angeles,CA,US,2020-04-28,,,,,,,general protesters,for the resumption of live horse racing at Santa Anita during coronavirus pandemic,0,rally,0,0,0,0,1,1,https://hosted.ap.org/berkshireeagle/article/73647f07b9621e059cfc969a7317450a/baffert-rallies-return-live-racing-santa-anita,,,,
Pensacola,outside Ernie Lee Magaha Government Building; 221 S. Palafox St,Escambia,FL,US,2020-04-28,,,,,,,general protestors,protest stay-at-home measures due to Covid-19,2,rally,,,,,1,1,https://www.facebook.com/events/221080049167063/?active_tab=discussion,https://www.pnj.com/story/news/2020/04/21/coronavirus-florida-protest-planned-push-opening-pensacola-beach/5164440002/,,,
Raleigh,state Capitol,Wake,NC,US,2020-04-28,hundreds,200,,200,,,Reopen NC,protest stay-at-home measures due to Covid-19,2,protest,4,0,0,0,1,1,https://www.wfmynews2.com/article/news/local/triad-nurse-and-reopen-leader-discuss-whether-to-reopen/83-4825ab25-840e-4d73-8fa4-3f6c9d29412e,https://twitter.com/NCStateAFLCIO/status/1255157124272979968,https://www.wcnc.com/article/news/health/coronavirus/reopen-nc-protesters-arrested-outside-capitol/275-881c5e80-68ba-4d74-94b9-9141f8b32bd2,,
Raleigh,,Wake,NC,US,2020-04-28,hundreds,200,,200,,,ReOpenNC,protest stay-at-home measures due to Covid-19,2,rally,4,0,0,0,1,1,https://www.newsobserver.com/news/coronavirus/article242339131.html,,,,
Sioux Falls,Smithfield Plant,Minnehaha,SD,US,2020-04-28,,,,,,,People for the Ethical Treatment of Animals,"want Smithfield to produce exclusively plant-based and vegan meats, against animal cruelty",0,protest,0,0,0,0,1,1,https://kelo.com/news/articles/2020/apr/27/peta-to-protest-pig-packing-plant-with-pandemic-pig/1011650/,,,,
Trenton,outside the Capitol to the War Memorial,Mercer,NJ,US,2020-04-28,hundreds,200,,200,,,general protestors,protest shutdown due to to Covid-19,2,march,1,0,0,0,1,1,https://www.nj.com/coronavirus/2020/04/nj-lockdown-protest-organizer-faces-charge-she-violated-coronavirus-ban-on-gatherings.html,,,,
Westville,Westville Correctional Facility,LaPorte,IN,US,2020-04-28,,,,,,,Angela Grable; general protestors,seek release of inmates due to Covid-19,0,car protest,,,,,1,1,https://www.nwitimes.com/news/local/crime-and-courts/group-plans-protest-outside-westville-correctional-facility-in-response-to-spike-in-covid-19-cases/article_c271e876-2dea-56e4-9488-075cd157c3a5.html,,,,
Greenville,Hunt County Courthouse,Hunt,TX,US,2020-04-29,NA,2,,2,,,business owners,protest economic shutdown due to COVID-19,2,protest,0,0,0,0,1,1,https://www.heraldbanner.com/covid-19/two-stage-protest-against-covid-19-lockdown-outside-county-courthouse/article_7e125ad2-8a67-11ea-9091-5b3741402e1a.html,,,,
Lakeland,City Hall,Polk,FL,US,2020-04-29,,,,,,,general protestors,protest shutdown due to to Covid-19,2,protest,0,0,0,0,1,1,https://www.theledger.com/news/20200429/open-now-polk-protesters-demand-end-to-covid-19-shutdown,,,,
Lansing,State Capitol,Ingham,MI,US,2020-04-29,NA,3,,3,,,general protestors,protest shutdown due to to Covid-19,2,protest,0,1,0,0,1,1,https://www.foxnews.com/politics/protesters-michigan-stay-at-home-order-removed-from-state-house-video-shows,,,,
Las Vegas,Southern Hills Hospital,Clark,NV,US,2020-04-29,about a dozen,12,,12,,,SEIU Healthcare Union,for more personal protective equipment for healthcare workers during coronavirus pandemic,0,protest,0,0,0,0,1,1,https://www.ktnv.com/news/coronavirus/union-members-protest-working-conditions,,,,
Los Angeles,Hall of Justice,Los Angeles,CA,US,2020-04-29,,,,,,,Black Lives Matter LA,"against police brutality, for police accountability, Black Lives Matter, against District Attorney Jackie Lacey",1,protest,,,,,1,1,https://www.cnn.com/2020/07/10/us/jackie-lacey-la-da-black-lives-matter/index.html,https://www.newyorker.com/magazine/2020/11/16/after-years-of-protests-every-wednesday-la-activists-welcome-a-new-da,,,
North Hempstead,Carle Place,Nassau,NY,US,2020-04-29,,,,,,,general protestors,protest shutdown due to to Covid-19,2,protest,0,0,0,0,1,1,https://www.newsday.com/news/health/coronavirus/cuomo-bellone-curran-coronavirus-covid-19-pandemic-1.44249810,,,,
Tahlequah,South Muskogee and Bertha Parker bypass,Cherokee,OK,US,2020-04-29,,,,,,,general protestors,protest shutdown due to to Covid-19,2,demonstration,0,0,0,0,1,1,https://www.tahlequahdailypress.com/news/protesters-take-at-business-closures-stimulus-money/article_e11de320-d63f-553e-8834-9059d19c6550.html,,,,
Washington,in front of Jeff Bezos' home,DC,DC,US,2020-04-29,NA,9,,9,,,general protestors,protest Amazon's lack of protection for workers during coronavirus pandemic,0,create protest mural,0,0,0,0,1,1,https://www.foxnews.com/science/mural-jeff-bezos-house-protest-more-coronavirus-safety-amazon-workers,,,,
Adelanto,Adelanto ICE Processing Center,,CA,US,2020-04-30,,,,,,,detainees,for release of ICE detainees during coronavirus pandemic,1,strike,0,0,0,0,1,1,https://twitter.com/critical_cara/status/1255930054611066881?s=21,,,,
Atlanta,from Carl Williams Funeral Home in Castleberry Hill to Capitol Building,Fulton,GA,US,2020-04-30,,,,,,,Georgia Coalition to Save Lives,protest reopening of state during coronavirus pandemic,1,car protest,0,0,0,0,1,1,https://www.11alive.com/article/news/health/coronavirus/mock-funeral-procession-protest-georgia-reopening/85-a3a24114-8ee6-4c79-8375-19daa917172d,,,,
Glen Falls,office of Rep. Stefanik,Warren,NY,US,2020-04-30,about 30,30,,30,,,Civil Service Employees Association,seeks federal funding to offset lost business revenue during coronavirus pandemic,0,protest,0,0,0,0,1,1,https://poststar.com/news/local/csea-members-rally-outside-stefaniks-office-call-for-federal-funding-for-municipalities/article_84b4f9e1-11cc-5003-93da-1c461f70f9a8.html,,,,
Glens Falls,5 Warren St. ,Warren ,NY,US,2020-04-30,,,,,,,The Civil Service Employees Association,for federal funding to protect jobs during COVID-19 pandemic ,0,rally; car-rally,,,,,1,1,https://poststar.com/news/local/csea-to-rally-in-downtown-glens-falls-for-federal-funding-to-protect-jobs/article_85d5ee73-e2cf-5045-bd05-21c8df1eb86f.html,,,,
Lansing,State Capitol,Ingham,MI,US,2020-04-30,hundreds,200,,200,,,American Patriot Rally,protest stay-at-home measures due to Covid-19,2,protest,0,0,0,0,1,1,https://www.mlive.com/public-interest/2020/04/another-rally-at-michigan-capitol-planned-as-stay-at-home-order-set-to-expire.html,https://www.foxnews.com/politics/protest-at-michigan-capitol-goes-on-after-facebook-deletes-two-pages-promoting-event,https://abcnews.go.com/US/michigan-rally-shelter-place-order-spills-capitol-building/story?id=70432928,,
Lodi,West Kettleman Lane and Souther Lower Sacramento Road,San Joaquin,CA,US,2020-04-30,nearly 100,100,,100,,,Open Lodi,protest shutdown due to to Covid-19,2,protest,0,0,0,0,1,1,https://www.lodinews.com/news/article_2ea2cf50-8b42-11ea-87a7-57882b576529.html,,,,
Los Angeles,,Los Angeles,CA,US,2020-04-30,,,,,,,The Los Angeles Tenants Union,for further eviction protections during coronavirus pandemic,0,protest; car-protest,0,0,0,0,1,1,https://www.sandiegouniontribune.com/business/story/2020-05-01/san-diego-rent-strikers-stage-car-protest,,,,
San Francisco,outside Mayor's apartment,San Francisco,CA,US,2020-04-30,about 50,50,,50,,,Do No Harm Coalition,for housing the homeless in vacant hotel rooms during coronavirus pandemic,0,die-in,0,0,0,0,1,1,https://sfist.com/2020/05/01/protesters-stage-die-in-over-homeless-hotel-issue-outside-mayors-home/,,,,
