CityTown,Location,StateTerritory,Country,Date,EstimateText,EstimateLow,BestGuess,EstimateHigh,AdjustedLow,AdjustedHigh,Actor,Claim,Pro(2)/Anti(1),EventType,ReportedArrests,ReportedParticipantInjuries,ReportedPoliceInjuries,ReportedPropertyDamage,TownsCities,Events,Source1,Source2,Source3,Misc.,
Mountain View,Castro St.,CA,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://actionnetwork.org/events/save-aca-die-in-or-rise-up-rejoice-if-we-win-before-tuesday?source=direct_link,,,
Nashville,Sen. Alexander's office,TN,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/1692775204128538/,,,
Olathe,Olathe Northwest High School,KS,US,2017-09-26,about 150,150,,150,,,"Parents, students",Rally for 9-year-old girl bullied for being LGBT,0,rally,0,0,0,0,1,1,http://www.kansascity.com/news/local/article175410971.html,,,,
Olathe,Sen. Moran's office,KS,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/1798298153532602/,,,
Palm Beach Gardens,Sen. Rubio's office,FL,US,2017-09-26,,,,,,,general protestors,Protesting appealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Pendleton,Outside Sen. Graham's office,SC,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,http://act.indivisibleguide.com/event/killthebill/search/,,,
Phoenix,Sen. McCain's office,AZ,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/122285555056802/,,,
Portland,Sen. Collins' office,ME,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/1996914607205157/,,,
Portland,Sen. Wyden's office,OR,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/1649892858378259/,,,
Portsmouth,Liars Bench Beer Company,NH,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://m.facebook.com/events/176926516187693?acontext=%7B%22ref%22%3A%223%22%2C%22action_history%22%3A%22null%22%7D&aref=3&ref=bookmarks,,,
Raleigh,Sen. Tillis' office,NC,US,2017-09-26,,,,,,,general protestors,Protesting appealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,http://act.indivisibleguide.com/event/killthebill/search/,,,
Reading,City Hall  ,PA,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Roanoke,,VA,US,2017-09-26,,,,,,,Roanoke People's Power Network,Rally to bring attention to number of deaths in Roanoke town jail,0,rally,0,0,0,0,1,1,http://www.wdbj7.com/content/news/Group-rallies-to-raise-awareness-of-Roanoke-City-Jail-in-custody-deaths-448072653.html,,,,
Roseville,Rep. McClintock's office,CA,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Seattle,University of Washington Medical Center,WA,US,2017-09-26,dozens,24,,24,,,general protestors,Protesting repealing the ACA,1,protest,0,0,0,0,1,1,http://www.king5.com/news/politics/protesters-rally-against-obamacare-repeal-and-replace-bill/478668413,,,,
Toledo,Sen. Prortman's office,OH,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/118547672153455/?acontext=%7B%22source%22%3A5%2C%22page_id_source%22%3A1676853748992447%2C%22action_history%22%3A%5B%7B%22surface%22%3A%22page%22%2C%22mechanism%22%3A%22main_list%22%2C%22extra_data%22%3A%22%7B%5C%22page_id%5C%22%3A1676853748992447%2C%5C%22tour_id%5C%22%3Anull%7D%22%7D%5D%2C%22has_source%22%3Atrue%7D,,,
Troy,Sage College,NY,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/1517633338317691/?acontext=%7B%22ref%22%3A%223%22%2C%22ref_newsfeed_story_type%22%3A%22regular%22%2C%22feed_story_type%22%3A%22263%22%2C%22action_history%22%3A%22null%22%7D,,,
Tucson,Sen. McCain's office,AZ,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Vista,1800 Thibodo Rd,CA,US,2017-09-26,,,,,,,general protesters,"against President Trump, against U.S. Representative Darryl Issa",1,demonstration,,,,,1,1,https://www.latimes.com/politics/la-pol-ca-issa-protest-20180425-htmlstory.html,,,,
Vista,1800 Thibodo Rd.,CA,US,2017-09-26,,,,,,,general protesters,for President Trump,2,counter-protest,,,,,0,1,https://www.latimes.com/politics/la-pol-ca-issa-protest-20180425-htmlstory.html,,,,
Washington,Front steps of Georgetown University ,DC,US,2017-09-26,several dozen,24,,24,,,"Students, faculty",Protesting Jeff Sessions,1,protest ,0,0,0,0,1,1,http://www.reuters.com/article/us-usa-justice-speech/students-protest-u-s-attorney-general-speech-at-georgetown-idUSKCN1C12A6,,,,
Washington,Near Capitol building,DC,US,2017-09-26,big crowds; 50 (picture),50,,50,,,general protestors,Protesting Trump's decision to end DACA,1,protest ,0,0,0,0,1,1,http://wjla.com/news/local/rally-for-dreamers-held-outside-us-capitol,,,,
Wilkes Barre,Stegmaier Building,PA,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,0,0,0,0,1,1,http://www.timesleader.com/news/676654/activists-hold-demonstration-to-defend-healthcare,,,,
York,Rep. Perry's office,PA,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,"https://www.facebook.com/events/1936627046553561/?acontext={%22action_history%22:[{%22surface%22:%22dashboard%22,%22mechanism%22:%22calendar_tab_event%22,%22extra_data%22:%22[]%22}],%22source%22:2}",,,
Asheville,,NC,US,2017-09-27,,,,,,,AARP; Sierra Club,Protesting proposed Duke energy plan,0,protest,0,0,0,0,1,1,http://wlos.com/news/local/crowd-gathers-in-asheville-to-protest-duke-energys-proposed-rate-increase,,,,
Austin ,Austin City Hall,TX,US,2017-09-27,,,,,,,National Abortion and Reproductive Rights Action League,Rally for better access to abortions,1,rally,0,0,0,0,1,1,http://www.statesman.com/news/local/abortion-rights-supporters-rally-outside-austin-city-hall/KB5iQuO5GsQyynB5mMGEnJ/,http://www.mystatesman.com/news/local-govt--politics/abortion-rights-supporters-rally-outside-austin-city-hall/sb0gzpkgtwNmfOh9gUyapK/,,,
Berkeley,UC Berkeley,CA,US,2017-09-27,about 30,30,,30,,,general protestors,Anti-fascist,1,rally,0,0,0,0,1,1,http://www.dailycal.org/2017/09/27/tensions-rise-between-refuse-fascism-protesters-and-trump-supporters-on-sproul/,,,,
Berkeley,UC Berkeley,CA,US,2017-09-27,,,,,,,general protestors,Counter-protest; for Trump,2,protest,0,0,0,0,1,1,http://www.dailycal.org/2017/09/27/tensions-rise-between-refuse-fascism-protesters-and-trump-supporters-on-sproul/,,,,
Cherokee County,River Ridge High School,GA,US,2017-09-27,several dozen,24,,24,,,general protestors,Protesting teacher who asked students to change their Trump shirts,2,protest,0,0,0,0,1,1,http://www.wsbtv.com/news/local/cherokee-county/dozens-protest-against-teacher-who-kicked-out-students-for-wearing-trump-shirts/615608502,,,,
Colchester,St. Michael's College,VT,US,2017-09-27,about 75,75,,75,,,"Students, faculty","Rallying for racial justice, take a knee",1,protest; rally,0,0,0,0,1,1,http://defender.smcvt.edu/?p=7777,,,,
Erie,Erie Community Center,CO,US,2017-09-27,roughly 40,40,,40,,,general protestors,Protesting gas and oil drilling,0,protest,0,0,0,0,1,1,http://www.dailycamera.com/erie-news/ci_31336796/anti-oil-gas-protesters-crash-andarko-town-hall?source=mostpopular,,,,
Eugene,Downtown,OR,US,2017-09-27,about 100,100,,100,,,general protestors,Rally for rights for the homeless,0,rally,0,0,0,0,1,1,http://registerguard.com/rg/news/local/36002034-75/dozens-rally-in-support-of-homeless-rights-in-eugene.html.csp#,,,,
Indianapolis,State Fairgrounds,IN,US,2017-09-27,dozens ,24,,24,,,Trump administration,Trump rally,2,rally,0,0,0,0,1,1,http://fox59.com/2017/09/27/president-trump-pitches-tax-reform-at-indiana-state-fairgrounds/,,,,
Indianapolis,State Fairgrounds,IN,US,2017-09-27,about 125,125,,125,,,Indiana Moral Mondays,Protesting Trump,1,protest,0,0,0,0,1,1,http://www.indystar.com/story/news/local/hamilton-county/2017/09/27/diverse-crowd-protests-trump-fairgrounds/710255001/,,,,
Mishawaka,Sen. Walorki's office,IN,US,2017-09-27,about 50,50,,50,,,general protestors,Protesting repealing the ACA,1,protest,0,0,0,0,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.southbendtribune.com/news/politics/gop-obamacare-repeal-efforts-prompt-another-protest-at-walorski-office/article_f40a6bda-f6f2-5e14-b663-b4027edd1d5f.html,,,
Mountain View,Local high school,CA,US,2017-09-27,more than 100,100,,100,,,students,Protesting Trump's decision to end DACA,1,protest,0,0,0,0,1,1,https://mv-voice.com/news/2017/09/27/students-march-against-daca-repeal,,,,
Myrtle Beach,Futrell Park,SC,US,2017-09-27,hundreds,200,,200,,,general protestors,Rally against violence following shooting death of pregnant woman,0,rally,0,0,0,0,1,1,http://www.wmbfnews.com/story/36471139/community-members-rally-against-violence-following-deadly-spivey-ave-shooting,,,,
Olympia ,The Evergreen State College; Red Square,OR,US,2017-09-27,about 200,200,,200,,,students; faculty; general protest ,Rally for healing from last semester's alleged institutional racism,0,rally,0,0,0,0,1,1,http://www.theolympian.com/news/local/education/article175805991.html,,,,
Pittsburgh,William Pitt Union,PA,US,2017-09-27,NA,1,,1,,,general protestors,Animal rights activist,0,protest,0,0,0,0,1,1,http://www.post-gazette.com/news/education/2017/09/27/University-of-pittsburgh-trustees-meeting-animal-rights-protest-pitt/stories/201709270122,,,,
Portland,Taborspace,OR,US,2017-09-27,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/155510881701607/,,,
Salt Lake City,University of Utah,UT,US,2017-09-27,about 300,300,,300,,,general protestors,Protesting speech by Ben Shapiro,0,protest,2,0,0,0,1,1,http://nypost.com/2017/09/28/2-arrested-at-university-protest-over-conservative-speaker/,http://kutv.com/news/local/2-arrested-at-university-protest-over-shapiro-speech,,,
Schenectady,Outside Ellis Hospital,NY,US,2017-09-27,,,,,,,Union of hospital workers,Protesting hospital's anti-union policies,0,protest,0,0,0,0,1,1,https://dailygazette.com/article/2017/09/27/union-rallies-outside-ellis-hospital,,,,
Allentown,PPL Center,PA,US,2017-09-28,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/172725206621199/,,,
Cambridge,Harvard University; JFK school of government ,MA,US,2017-09-28,20 (picture) ,20,,20,,,students; general protestors,Protesting Betsy DeVos; Protesting Trump adminstration's stance on sexual assualt rollback ,1,protest ,0,0,0,0,1,1,http://www.reuters.com/article/us-usa-education-devos/education-secretary-devos-faces-largely-silent-protest-at-harvard-speech-idUSKCN1C33DZ,https://thinkprogress.org/harvard-students-protest-devos-fbc60fee5d67/,http://thehill.com/homenews/administration/353023-devos-faces-silent-protesters-during-harvard-speech,https://m.dailykos.com/stories/2017/9/29/1702700/-Betsy-DeVos-faces-absolutely-stunning-silent-protest-at-Harvard,
Gainesville,University of Florida,FL,US,2017-09-28,about 300,300,,300,,,CHISPAS; The Hispanic Student Association; Students Taking Action Against Racism,Protesting Trump's decision to end DACA,1,rally,0,0,0,0,1,1,http://www.gainesville.com/news/20170928/uf-students-rally-in-defense-of-dreamers,http://www.wcjb.com/content/news/Together-We-Dream-Rally-448558393.html,,,
Greensboro,Outside ICE facility,NC,US,2017-09-28,dozens,24,,24,,,general protestors,Protesting Trump's decision to end DACA; rallying for immigration reform,1,protest,0,0,0,0,1,1,http://www.greensboro.com/news/local_news/dozens-of-protesters-in-mourning-descend-on-greensboro-s-ice/article_033e596f-20c8-5f90-b268-1385ef220a00.html,,,,
Littleton,Russell Street Elementary School ,MA,US,2017-09-28,1,1,,1,,,Substitute teacher ,Anthem protest ,0,protest ,0,0,0,0,1,1,http://www.foxnews.com/us/2017/10/04/elementary-school-teacher-kneels-during-pledge-allegiance-mimicking-nfl-protests.html,,,,
Los Angeles,Eagle Rock ,CA,US,2017-09-28,,,,,,,students; general protestors,Rally for Governer Brown to sign free community college tuition bill,0,rally,0,0,0,0,1,1,http://abc7.com/education/la-students-rally-for-signing-of-free-community-college-tuition-bill/2465971/,,,,
Omaha,Downtown,NE,US,2017-09-28,,,,,,,Survivors of domestic abuse,Rally against domestic abuse,0,rally,0,0,0,0,1,1,http://www.omaha.com/news/metro/change-can-happen-domestic-violence-survivors-rally-in-downtown-omaha/article_cd23244a-a4c2-11e7-b027-ab672bf55535.html,,,,
Philadelphia,Center City,PA,US,2017-09-28,about 30,30,,30,,,general protestors,Protesting budget cuts to EPA,1,protest,0,0,0,0,1,1,http://www.philly.com/philly/health/environment/temple-drexel-college-students-epa-employees-rally-in-center-city-against-proposed-budget-cuts-20170928.html,,,,
Syracuse,Henninger High School,NY,US,2017-09-28,dozens,24,,24,,,"Parents, students",Protesting school's bed bug problem,0,protest,0,0,0,0,1,1,http://cnycentral.com/news/local/students-parents-protest-outside-henninger-high-school-after-bed-bug-incidents,,,,
Washington ,Trump International Hotel ,DC,US,2017-09-28,about three dozen ,36,,36,,,general protestors,Protesting appointment of Neil Gorsuch; Protesting venue ,1,protest ,0,0,0,0,1,1,http://www.cnn.com/2017/09/28/politics/gorsuch-trump-hotel-speech/index.html,,,,
West Loop ,Whitney Young Magnet High School ,IL,US,2017-09-28,20 (picture) ,20,,20,,,The choir at Whitney Young Magnet School ,Anthem protest ,0,protest ,0,0,0,0,1,1,https://www.dnainfo.com/chicago/20171002/west-loop/takeaknee-whitney-young-choir-joins-protest-during-homecoming-pep-rally,,,,
Atlanta,Atlanta Detention Center,GA,US,2017-09-29,more than 50,50,,50,,,general protestors,Rallying for bill that would lessen penalties for marijuana posession,1,rally,0,0,0,0,1,1,http://www.ajc.com/news/local-govt--politics/atlanta-rally-focuses-changing-pot-possession-laws-ahead-city-council-vote/ccGi9Vl4dwItjGsCBwTOZO/,,,,
Dallas,,TX,US,2017-09-29,roughly two dozen,24,,24,,,parents  ,Protesting lack of contract between teachers and schools that has forced 6 days of school closure,0,protest,0,0,0,0,1,1,http://citizensvoice.com/news/parents-students-protest-ongoing-teachers-strike-in-dallas-1.2249271,,,,
Fresno,intersection of King's Canyon Rd. and Phillips Ave.,CA,US,2017-09-29,hundreds,200,,200,,,general protestors,Protesting visit by Joe Arpaio,1,protest,0,0,0,0,1,1,http://www.yourcentralvalley.com/news/protest-gets-loud-outside-arpaios-visit/821582410,,,,
Knoxville,Bearden High School,TN,US,2017-09-29,,,,,,,students,Protesting proposed changes to LGBT protections,0,protest,0,0,0,0,1,1,http://www.wbir.com/news/local/students-protest-proposed-changes-to-lgbtq-harassment-policy/479664121,,,,
North Wilkensboro ,Yadkin Valley Marketplace,NC,US,2017-09-29,125 (signed-in),125,,125,,,Wilkes Recovery Revolution,Rally to address addcition and recovery from it ,0,rally,0,0,0,0,1,1,http://www.journalpatriot.com/news/recovery-rally-is-held-friday-at-marketplace/article_f0331356-a83b-11e7-a6a6-af88e7b9074c.html,,,,
Paterson,City Hall,NJ,US,2017-09-29,more than 150,150,,150,,,general protestors,Rally to keep interim mayor,0,rally,0,0,0,0,1,1,http://www.northjersey.com/story/news/paterson-press/2017/09/29/paterson-residents-rally-behind-cotton-interim-mayor/718997001/,,,,
San Jose,San Jose City College,CA,US,2017-09-29,about half a dozen,6,,6,,,players,National anthem protest,1,protest,0,0,0,0,1,1,http://www.mercurynews.com/2017/09/29/anthem-protest-bellarmine-prep-players-take-knee-before-fridays-game/,,,,
Sherman,Grayson County Courthouse,TX,US,2017-09-29,around 25,25,,25,,,Indivisible Sherman,Rally for racial justice,0,rally,0,0,0,0,1,1,http://www.heralddemocrat.com/news/20170929/local-protesters-call-for-end-to-racial-injustice,,,,
St. Louis,,MO,US,2017-09-29,hundreds,200,,200,,,general protestors,Protesting racial inequality,0,protest; march,2,0,0,0,1,1,http://thehill.com/blogs/in-the-know/353237-baseball-fans-protest-at-cardinals-game-no-justice-no-baseball,,,,
St. Louis ,Kiener Plaza to Busch Stadium ,MO,US,2017-09-29,,,,,,,Baseball fans; general protestors,protesting acquittal of ex-police officer Jason Stockley,0,protest ,2,1,0,0,1,1,http://thehill.com/blogs/in-the-know/353237-baseball-fans-protest-at-cardinals-game-no-justice-no-baseball,http://news.stlpublicradio.org/post/police-use-taser-chemical-spray-protesters-near-busch-stadium#stream/0,,,
Swansea,The corner of Main St. ,MA,US,2017-09-29,more than 100,100,,100,,,Mark Shane,Protesting NFL player's actions,0,protest ,0,0,0,0,1,1,http://www.wcvb.com/article/police-response-to-patriots-fan-fire-protest-to-cost-thousands/12662882,,,,
Tulsa,Booker T. Washington High School,OK,US,2017-09-29,,,,,,,students,protesting racial inequality; national anthem protest,1,protest,0,0,0,0,1,1,http://www.mercurynews.com/2017/09/29/anthem-protest-bellarmine-prep-players-take-knee-before-fridays-game/,,,,
Albert Lea,Central Park,MN,US,2017-09-30,more than 300,300,,300,,,general protestors,Protesting Mayo Clinic's move,0,protest,0,0,0,0,1,1,http://www.postbulletin.com/news/local/more-than-protest-albert-lea-hospital-consolidation/article_558744c9-c197-5d02-9aab-9db8689c8aa2.html,,,,
Annapolis,Lawyer's Mall,MD,US,2017-09-30,roughly 50,50,,50,,,Muslim and Sikh groups,Rally for Trump,2,rally,0,0,0,,1,1,http://www.baltimoresun.com/news/maryland/anne-arundel/ac-cn-trump-rally-for-unity-20171001-story.html,,,,
Arlington Heights,Arlington Heights Library,IL,US,2017-09-30,more than 100,100,,100,,,general protestors,Rally for immigrants,1,rally,0,0,0,,1,1,http://www.chicagotribune.com/suburbs/arlington-heights/news/ct-ahp-arlington-library-immigration-rally-tl-1005-20170930-story.html,,,,
Augusta,Capitol Park,ME,US,2017-09-30,,,,,,,general protestors,Protesting white supremacy,1,protest,0,0,0,0,1,1,http://bangordailynews.com/2017/10/01/news/counterprotesters-say-augusta-rally-supported-white-supremacy/,,,,
Augusta,State House,ME,US,2017-09-30,fewer than three dozen,36,,36,,,general protestors,Rally to denounce political violence,0,rally,0,0,0,0,1,1,http://mainepublic.org/post/their-arguments-are-ridiculous-counterprotesters-say-augusta-rally-supported-white-supremacy#stream/0,,,,
Crossville,Cumberland Mountain State Park,TN,US,2017-09-30,about 50,50,,50,,,general protestors,White supremacist gathering,2,rally,0,0,0,0,1,1,http://www.local8now.com/content/news/Protesters-rally-against-planned-white-supremacist-meeting-in-Crossville-448835383.html,,,,
Crossville,Cumberland Mountain State Park,TN,US,2017-09-30,about 50,50,,50,,,general protestors,Counter-protest; against white supremacy,1,protest,0,0,0,0,1,1,http://www.local8now.com/content/news/Protesters-rally-against-planned-white-supremacist-meeting-in-Crossville-448835383.html,,,,
Denver ,Downtown Denver ,CO,US,2017-09-30,20 (picture) ,20,,20,,,general protestors,Rally against court's decesion to reopen Rocky Flats ,0,rally,0,0,0,0,1,1,http://denver.cbslocal.com/2017/09/30/groups-rally-rocky-flats/,,,,
Gaffney,Thompson Park,SC,US,2017-09-30,,,,,,,general protestors,Rally against gun violence,0,rally,0,0,0,0,1,1,http://www.foxcarolina.com/story/36491422/put-down-the-guns-now-young-people-hosts-rally-in-response-to-recent-violence-in-gaffney,,,,
Houston,Greenspoint Mall,TX,US,2017-09-30,,,,,,,Texas Organizing Project,Demanding more transparency from FEMA,0,protest,0,0,0,0,1,1,https://www.click2houston.com/news/local-group-holds-fema-demonstration-outside-greenspoint-recovery-center,,,,
Houston,Hermann Park,TX,US,2017-09-30,,,,,,,Karankawa indigenous nation,Calling to have indigenous holidays recognized,0,rally,0,0,0,0,1,1,http://www.chron.com/news/houston-texas/article/Indigenous-peoples-march-for-recognition-of-their-12243773.php,,,,
Indianapolis ,Indiana Statehouse ,IN,US,2017-09-30,about 40 ,40,,40,,,general protestors,Rally to legalize medical marijuana ,0,rally,0,0,0,0,1,1,http://www.indystar.com/story/news/local/2017/09/30/patients-rally-indiana-legalize-medical-marijuana-advocates-hold-rally-encourage-patients-support-is/717613001/,,,,
Jonesborough ,Washington County courthouse ,TN,US,2017-09-30,20 (picture) ,20,,20,,,general protestors,Rally against Alan Mogollen-Anaya's release,0,rally,0,0,0,0,1,1,http://www.wcyb.com/news/tennessee/washington-county-tn/family-of-vehicular-homicide-victim-holds-rally-in-jonesborough/628579688,,,,
Lincoln,State capitol,NB,US,2017-09-30,,,,,,,Corrections workers,Rally to change state prisons,0,rally,0,0,0,0,1,1,http://www.ketv.com/article/corrections-employees-rally-for-change-at-state-capitol/12666357,,,,
Longmont,Intersection of 6th and Main,CO,US,2017-09-30,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/2085098231726926/?context=create&previousaction=create&ref=1&page_id_source=1663889317237100&sid_create=3648040309&action_history=%5B%7B%22surface%22%3A%22permalink%22%2C%22mechanism%22%3A%22admin_banner%22%2C%22extra_data%22%3A%5B%5D%7D%2C%7B%22surface%22%3A%22create_dialog%22%2C%22mechanism%22%3A%22copy_create_dialog%22%2C%22extra_data%22%3A%5B%5D%7D%5D&has_source=1,,,
Louisville,,KY,US,2017-09-30,nearly 100,100,,100,,,general protestors,Rally in support of immigrants,1,rally,0,0,0,0,1,1,http://www.whas11.com/news/local/dozens-attend-rally-in-support-of-new-immigration-ordinance/479822955,,,,
Miami,"Women's Detention Center, 1401 NW 7th Ave",FL,US,2017-09-30,,,,,,,Broward Dream Defenders,"in support of Black women, for decarceration",1,march,,,,,1,1,https://www.instagram.com/p/BZle0Qth39y/,,,,
Milwaukee,Victory over Violence Park,WI,US,2017-09-30,over 100 ,100,,100,,,general protestors,"Rally for female black equality, power",0,rally,0,0,0,0,1,1,http://www.jsonline.com/story/news/local/milwaukee/2017/09/30/black-women-march-milwaukee-uplift-empower-and-build-awareness/719633001/,,,,
Olympia ,Heritage Park,WA,US,2017-09-30,about 150,150,,150,,,De-Escalate Washington,Protesting police brutality; rally for racial justice,0,rally,0,0,0,0,1,1,http://www.theolympian.com/news/local/article176392041.html,,,,
Phoenix,,AZ,US,2017-09-30,around 300,300,,300,,,Black women,March for Racial Justice and the March for Black Women,1,rally,0,0,0,0,1,1,http://www.azcentral.com/story/news/local/phoenix/2017/09/30/march-black-women-phoenix-stand-against-racial-disparity/719886001/,,,,
Pittsburgh ,Charles St. Pittburgh's South neighborhood,PA,US,2017-09-30,,,,,,,Family of Nicole Dailey; general protestors ,Protesting Nicole Dailey's death,0,protest ,0,0,0,0,1,1,http://www.wtae.com/article/north-side-residents-rally-to-search-for-answers-and-remember-slain-mother/12665731,,,,
Plattsburgh,Trinity Park,NY,US,2017-09-30,hundreds,200,,200,,,Adirondack North County Gender Alliance,Rally for LGBT pride,0,rally,0,0,0,0,1,1,http://www.mynbc5.com/article/hundreds-march-for-lgbtq-pride-celebrate-diversity-in-north-country/12665641,,,,
Portland,Shemanski Park,OR,US,2017-09-30,over 1000,1000,,1000,,,general protestors,Protesting lack of support for addiction treatment,0,protest,0,0,0,0,1,1,http://www.ktvz.com/news/portland-rally-begins-drive-to-improve-oregons-addiction-treatment/629328746,,,,
Princeville ,Princeville Town Center ,NC,US,2017-09-30,100 (picture) ,100,,100,,,Princeville residents ,Hope Day rally ,0,rally,0,0,0,0,1,1,http://wnct.com/2017/09/30/princeville-comes-together-for-first-day-of-hope-rally/,,,,
San Angelo,,TX,US,2017-09-30,hundreds,200,,200,,,general protestors,Rally for recovery from drug addiction,0,rally,0,0,0,0,1,1,http://www.conchovalleyhomepage.com/news/local-news/rally-and-run-raises-money-for-detox-center/821952463,,,,
San Diego,,CA,US,2017-09-30,estimated 6000,6000,,6000,,,general protestors,March against AIDS,0,march;rally,0,0,0,0,1,1,http://www.sandiegouniontribune.com/news/health/sd-me-aids-runwalk-20170929-story.html,,,,
Santa Barbara,,CA,US,2017-09-30,dozens,24,,24,,,general protestors,Protesting CA's gas tax which goes into effect next month,0,protest,0,0,0,0,1,1,http://www.keyt.com/news/local-politics/gas-tax-opponents-rally-in-santa-barbara/628972640,,,,
Shreveport,Downtown,LA,US,2017-09-30,about 20 ,20,,20,,,Gulf Coast Patriot Network ,Rally to protect Confederate monuments ,0,rally,0,0,0,0,1,1,http://www.shreveporttimes.com/story/news/2017/09/30/planned-confederate-monument-rally-peaceful-but-small/719636001/,,,,
St. Louis ,St. Louis Galleria,MO,US,2017-09-30,,,,,,,general protestors,"Protesting police brutality, acquittal of Jason Stockley",0,protest,0,0,0,0,1,1,http://www.ksdk.com/news/local/jason-stockley/protesters-return-to-the-galleria-one-week-later/479869914,,,,
Washington,National Mall,DC,US,2017-09-30,thousands,2000,,2000,,,National Organization for Women,March for Racial Justice and the March for Black Women,1,march,0,0,0,0,1,1,http://www.jpost.com/Diaspora/DC-march-on-Yom-Kippur-again-stirs-scheduling-outcry-505364,https://thinkprogress.org/racial-justice-march-dc-5aa31d88497c/,,,
Hartford,Hartford Courthouse,CT,US,2917-09-25,over a 100,100,,100,,,general protestors,Protesting deportation of local couple,1,protest,35,0,0,0,1,1,http://fox61.com/2017/09/25/rally-underway-to-save-meriden-family-from-deportation/,http://www.nbcconnecticut.com/news/local/Supporters-Rally-to-Oppose-Deportation-Order-on-Meriden-Couple-447644423.html,http://www.nbcconnecticut.com/news/local/Supporters-Rally-to-Oppose-Deportation-Order-on-Meriden-Couple-447644423.html,,
