CityTown,Location,County,StateTerritory,Country,Date,EstimateText,EstimateLow,BestGuess,EstimateHigh,AdjustedLow,AdjustedHigh,Actor,Claim,Pro(2)/Anti(1),EventType,ReportedArrests,ReportedParticipantInjuries,ReportedPoliceInjuries,ReportedPropertyDamage,TownsCities,Events,Source1,Source2,Source3,Misc.
Ann Arbor,University of Michigan Hillel,Washtenaw,MI,US,2019-04-26,count pic,6,,6,,,students,pro-Palestine; against Birthright; against occupation,0,protest,0,0,0,0,1,1,https://www.mlive.com/galleries/HZRYHQ3EOVAY3BZ4DA2UW2SPLI/,,,
Benton,Benton High School,Benton,LA,US,2019-04-26,,,,,,,Benton High students ,Education; For greater funding,0,rally,0,0,0,0,1,1,http://bossierpress.com/benton-high-students-hold-support-rally-in-favor-of-teacher-pay-raise-and-technology-millages/,,21492,
Boulder,University of Colorado - Boulder,Boulder,CO,US,2019-04-26,,,,,,,students,"against impending confirmation of former Republican congressman Mark Kennedy as president of the University of Colorado system, for LGBTQ+ rights",1,protest,0,0,0,0,1,1,https://archive.thinkprogress.org/university-of-colorado-protest-president-087e5252d6c6/,,,
Cambridge,Porter Square,Middlesex ,MA,US,2019-04-26,,,,,,,general protestor,Other; For greater safety; Transportation; For bikes,0,rally,0,0,0,0,1,1,https://www.bostonglobe.com/metro/2018/04/26/dozens-rally-for-improved-bike-safety-cambridge/7ymxc6fHuoamZyWl3GvO0K/story.html,,14218,
Columbia,University of South Carolina,Richland,SC,US,2019-04-26,about 75,75,,75,,,USC Students,Other; Against sexual/domestic violence; For greater inclusion,0,protest,0,0,0,0,1,1,https://www.greenvilleonline.com/story/news/2019/04/26/usc-students-protest-presidential-finalist-west-point/3591213002/,,21470,
Ithaca,Ithaca College,Tompkins,NY,US,2019-04-26,about 100,100,,100,,,IC Students,Against sexual violence and domestic violence; Other; Take Back the Night,0,rally,0,0,0,0,1,1,https://theithacan.org/news/students-march-in-annual-rally-for-sexual-assault-awareness/,,21483,
Los Angeles,Westwood to UCLA to Cedars-Sinai Medical Center,,CA,US,2019-04-26,about 40,40,,40,,,Defense of Animals; People for Reason in Science and Medicine,"against animal cruelty, against use of animals in science and medical experiments, against AB 700",0,march,0,0,0,0,1,1,https://dailybruin.com/2019/04/26/activists-march-through-westwood-and-ucla-to-protest-animal-experimentation,,,
Madison,University of Wisconsin - Madison,,WI,US,2019-04-26,about two dozen,24,,24,,,Teaching Assistants' Association Graduate Worker Union of UW-Madison,for higher pay and reduced fees for graduate student workers at University of Wisconsin - Madison,0,protest,0,0,0,0,1,1,https://www.jsonline.com/story/news/2019/04/26/uw-madison-graduate-students-stage-protest-over-pay-fee-policies/3594719002/,,,
Stanford,Stanford University,Santa Clara ,CA,US,2019-04-26,about 30,30,,30,,, student organization Fossil Free Stanford,Against fossil fuels; Environment,1,rally,0,0,0,0,1,1,https://www.stanforddaily.com/2019/04/29/fossil-free-stanford-rallies-for-total-fossil-fuel-divestment/,,21497,
Spokane Valley,Sprague,,WA,US,2019-04-26,,,,,,,Spokane Animal Liberation; Spokane Against Animals Used for Entertainment,against animal cruelty in the circus,0,protest,0,0,0,0,1,1,https://www.khq.com/news/is-the-circus-fun-and-games-protesters-argue-it-isn/article_e55347c2-6891-11e9-8a4d-afc9c852cd3f.html,,,
Washington,Wilson Building ,Washington ,DC,US,2019-04-26,as many as 150,150,,150,,,cyclists,for safer streets for pedestrians and bicyclists,0,rally; die-in,0,0,0,0,1,1,http://www.fox5dc.com/news/local-news/dc-protesters-demonstrate-for-more-safety-for-pedestrians-bicyclists, fox5dc.com/news/dc-protesters-demonstrate-for-more-safety-for-pedestrians-bicyclists,21461,
Bar Harbor,downtown,,ME,US,2019-04-27,more than 100,100,,100,,,Indivisible MDI,for climate action,1,march; rally,0,0,0,0,1,1,https://www.newscentermaine.com/article/news/local/mainers-march-through-bar-harbor-to-raise-awareness-of-climate-change/97-54712cee-777c-4087-a90f-60e03fdb4c8e,,,
Bennington,Bennington Downtown Four Corners,Bennington,VT,US,2019-04-27,,,,,,,general protestors,Guns; Against greater gun control,2,rally,0,0,0,0,1,1,"https://www.benningtonbanner.com/stories/gun-advocate-plans-rallies,569732",,2107,
Camden,Watershed School,Knox County,ME,US,2019-04-27,about 50,50,,50,,,The Maine Teen Advocacy Coalition,Against climate change; Environment,1,march,0,0,0,0,1,1,https://knox.villagesoup.com/p/maine-teen-advocacy-coalition-holds-climate-march/1811892,,21508,
Derry,Stockbridge Theater,Rockingham,NH,US,2019-04-27,about 30,30,,30,,,general protestors,For animal welfare; Other,0,protest,0,0,0,0,1,1,https://www.unionleader.com/news/animals/anti-fur-protest-planned-for-miss-nh-pageant/article_1408a5f2-25e9-5325-813f-c8b4482e24e7.html,,21419,
Green Bay,Resch Center,Brown,WI,US,2019-04-27,,,,,,,general protestors,for President Trump,2,rally,0,0,0,0,1,1,https://www.greenbaypressgazette.com/story/news/2019/04/27/donald-trump-rally-green-bay-resch-center-scenes-ashwaubenon-brown-county-republican-politics-gop/3567255002/,,feat. President Trump,
Green Bay,Resch Center,Brown,WI,US,2019-04-27,,,,,,,general protestors,"against President Trump, against racism, against fascism",1,counter-protest,0,0,0,0,0,1,https://www.greenbaypressgazette.com/story/news/2019/04/27/donald-trump-rally-green-bay-resch-center-scenes-ashwaubenon-brown-county-republican-politics-gop/3567255002/,,,
Green Bay,near Resch Center,Brown,WI,US,2019-04-27,,,,,,,Sanders campaign,for Bernie Sanders for president,1,rally,0,0,0,0,0,1,https://www.greenbaypressgazette.com/story/news/2019/04/27/donald-trump-rally-green-bay-resch-center-scenes-ashwaubenon-brown-county-republican-politics-gop/3567255002/,,,
Green Bay,Green Bay Labor Temple,Brown,WI,US,2019-04-27,,,,,,,Democratic Party of Wisconsin; Brown County Democrats,for Democratic candidates for office,1,rally,0,0,0,0,0,1,https://www.greenbaypressgazette.com/story/news/2019/04/27/donald-trump-rally-green-bay-resch-center-scenes-ashwaubenon-brown-county-republican-politics-gop/3567255002/,,,
Green Bay,Lambeau Field,Brown,WI,US,2019-04-27,,,,,,,No mention,Against president; Executive,1,rally,0,0,0,0,0,1,https://www.nbc26.com/ashwaubenon-public-safety-releases-logistics-for-saturdays-visit-by-president-trump,,,
Greenfield,Hancock County Courthouse Plaza,Hancock,IN,US,2019-04-27,about 40,40,,40,,,general protestors,Against sexual/domestic violence; Other,0,march; protest,0,0,0,0,1,1,http://www.greenfieldreporter.com/2019/04/18/family_hopes_march_will_challenge_stigmas_of_sexual_abuse/,,21330,
Harrisburg,State Capitol,Dauphin,PA,US,2019-04-27,about 100,100,,100,,,Fair Districts PA,Civil Rights; For redistricting; Voting,0,protest,0,0,0,0,1,1,https://www.dailyitem.com/the_danville_news/news/protesters-call-for-gerrymandering-fixes/article_9264a305-e8b4-5ea7-a188-b56898375bc6.html,,21265,
Huntington Beach,,Orange,CA,US,2019-04-27,about 20,20,,20,,,Community members,Immigration; Against sanctuary city/state,2,protest,0,0,0,0,1,1,http://www.presstelegram.com/counter-protesters-show-up-in-long-beach-to-oppose-white-nationalist-rally-posted-on-social-media,,21485,
Indianapolis,Statehouse,Marion,IN,US,2019-04-27,more than 250,250,,250,,,Indiana Coalition for Public Education,Collective Bargaining; For better compensation,0,protest,0,0,0,0,1,1,https://www.indystar.com/story/news/politics/2019/04/16/indiana-teachers-ready-walkout-better-pay-more-funding/3450408002/,,21261,
Kansas City,,Jackson,MO,US,2019-04-27,,,,,,,students ,Healthcare; Mental health; For greater awareness,0,rally,0,0,0,0,1,1,https://fox4kc.com/2019/04/27/johnson-county-students-march-to-end-teen-suicide-through-zero-reasons-why-campaign/,,21489,
Kearney,Museum of Nebraska Art,Buffalo,NE,US,2019-04-27,,,,,,,Young Democratic Socialist of America,Against climate change; Environment,1,Protest,0,0,0,0,1,1,https://www.kearneyhub.com/opinions/ltte/climate-protest-at-mona/article_c4ada592-5f8d-11e9-9fc1-3b99513269f7.html,,21238,
Kearny,Department of Public Works,Hudson,NJ,US,2019-04-27,,,,,,,New Jersey Sierra club; general protestors,Against hazardous conditions; Environment,0,protest,0,0,0,0,1,1,https://www.nj.com/hudson/2019/04/kearny-officials-residents-will-march-to-landfill-in-protest-of-smelly-fumes.html,,21420,
Las Vegas,,Clark,NV,US,2019-04-27,thousands,2000,,2000,,,educators,Against systemic underfunding; Education,0,rally,0,0,0,0,1,1,https://www.reviewjournal.com/news/education/las-vegas-educators-rally-for-better-school-funding-in-nevada-1651097/,,21491,
Mount Pleasant,"Warriner Hall, Central Michigan University",,MI,US,2019-04-27,approximately 60,60,,60,,,Organization of Women Leaders,"against rape culture and victim blaming at Central Michigan University, in support of victims of sexual violence",0,march; rally,0,0,0,0,1,1,https://www.cm-life.com/article/2019/04/slutwalk-2019,,,SlutWalk
North Lauderdale,Hampton Park,Broward,FL,US,2019-04-27,,,,,,,Dream Defenders,"for justice for Lucca Rolle, against police violence, against racism, for police accountability",1,protest,,,,,1,1,https://www.instagram.com/p/BwryWsLFQni/,https://miami.cbslocal.com/2019/07/03/broward-sheriffs-deputies-charged-rough-arrest-tamarac-delucca-lucca-rolle/,https://www.instagram.com/p/Bwayn6Ylgpw/,
Oak Bluffs,Ocean Park,,MA,US,2019-04-27,about 40,40,,40,,,Connect to End Violence,against sexual violence,0,march,0,0,0,0,1,1,https://www.mvtimes.com/2019/04/27/marthas-vineyard-march-heightens-sexual-assault-awareness/,,,
Olympia,State Capitol,Thurston,WA,US,2019-04-27,,,,,,,Patriot Prayer; Washington III%,Guns; Against greater gun control,2,protest,0,0,0,0,1,1,https://www.theolympian.com/news/lottery/article229636794.html,,21402,
Parkersburg,City Park,Wood,WV,US,2019-04-27,,,,,,,Community members,Against child abuse; Other,0,rally,0,0,0,0,1,1,http://www.newsandsentinel.com/news/local-news/2019/04/parkersburg-rally-stresses-help-is-available-to-victims-of-abuse/,,21482,
Pottstown,The Hill School,Montgomery ,PA,US,2019-04-27,about 500,500,,500,,,Environmental activists,Against climate change; Environment,1,march,0,0,0,0,1,1,https://www.readingeagle.com/news/article/environmental-activists-march-in-pottstown,,21507,
Ridgefield,Danbury Road,Fairfield,CT,US,2019-04-27,,,,,,,No Tolls CT,Other; Against fees; Transportation,0,protest,0,0,0,0,1,1,https://www.newstimes.com/local/article/Anti-tolls-protest-coming-to-Ridgefield-13791888.php,,21400,
San Pedro,San Pedro Port,LA,CA,US,2019-04-27,more than 1200,1200,,1200,,,ILWU Union,Collective Bargaining; Automation; Against layoffs,0,protest,0,0,0,0,1,1,https://www.latimes.com/business/la-fi-los-angeles-port-truck-automation-20190416-story.html,,21264,
Swarthmore,Swarthmore College,Delaware ,PA,US,2019-04-27,about 100,100,,100,,,Swarthmore students,Other; Against sexual/domestic violence,0,protest,0,0,0,0,1,1,https://www.delawareonline.com/story/news/2019/04/30/student-protesters-occupy-swarthmore-fraternity-house-want-closed/3632629002/,,21499,
Worcester,City Hall,Worcester,MA,US,2019-04-27,more than a dozen,12,,12,,,Youth Civics Union; HOPE Coalition; Worcester Youth Movement; Worcester Youth Cooperative,Civil Rights; For racial justice; Education; For firing/reassignment,0,protest,0,0,0,0,1,1,https://www.masslive.com/worcester/2019/04/racism-is-real-worcester-public-schools-students-rally-outside-city-hall-call-for-superintendents-contract-to-not-be-extended.html,,21266,
Youngstown,Covelli Center,,OH,US,2019-04-27,count pic,25,,30,,,general protestors,"against animal cruelty, against speech by Michael Vick at Men's Rally in the Valley, against dog fighting",0,protest,0,0,0,0,1,1,https://www.wfmj.com/story/40378462/protesters-gather-at-mens-rally-in-youngstown-to-protest-michael-vick-speech,,,
Amherst,University of Massachusetts,Hampshire,MA,US,2019-04-28,,,,,,,Fund Our Future,Education; For free tuition; Against increased prices; Tuition,0,protest,0,0,0,0,1,1,https://dailycollegian.com/2019/04/umass-student-organizations-hold-march-for-college-affordability/,,21267,
Ann Arbor,Mighty Good Coffee,Washtenaw,MI,US,2019-04-28,,,,,,,general protestors,Collective Bargaining; Against layoffs,0,protest,0,0,0,0,1,1,https://www.mlive.com/news/ann-arbor/2019/04/baristas-protest-short-notice-layoffs-at-mighty-good-coffee.html,,21270,
Aurora,Absolut Care Aurora,Cayuga,NY,US,2019-04-28,,,,,,,general protestors,Healthcare; Against elder abuse; Against business,0,protest,0,0,0,0,1,1,https://buffalonews.com/2019/04/24/third-protest-planned-outside-east-aurora-nursing-home/,,21413,
Briarcliff Manor,Trump national golf course,Westchester ,NY,US,2019-04-28,about 60,60,,60,,,New York Sen. David Carlucci and Assemblywoman Sandy Galef,Other; For tax,1,rally,0,0,0,0,1,1,https://www.lohud.com/story/money/personal-finance/taxes/david-mckay-wilson/2019/04/28/rally-trump-national-golf-club-taxes/3576844002/,,21505,
Danville,Danville Street,Pittsylvania ,VA,US,2019-04-28,,,,,,,Danville residents,Against violence; Other,0,march,0,0,0,0,1,1,https://www.wdbj7.com/content/news/Danville-residents-march-to-Stop-the-Violence-509194261.html,,21506,
Long Beach,Bluff Park,LA,CA,US,2019-04-28,,,,,,,general protestors,Civil Rights; Against white supremacy; Counter protest,1,counter-protest,0,0,0,0,1,1,https://abc7.com/society/possible-right-wing-rally-in-long-beach-sparks-concern-for-residents/5254295/,,2127,
Long Beach,Bluff Park,LA,CA,US,2019-04-28,,,,,,,United National Patriot Front,For white supremacy,2,protest,0,0,0,0,0,1,https://abc7.com/society/possible-right-wing-rally-in-long-beach-sparks-concern-for-residents/5254295/,,21274,
Palo Alto,,Santa Clara ,CA,US,2019-04-28,more than 80 ,80,,80,,,Animal rights activist,For animal welfare; Other,0,protest,0,0,0,0,1,1,https://paloaltoonline.com/news/2019/04/28/animal-rights-activists-plan-protest-at-stanford-shopping-center-today,,,
Pittsburgh,Squirrel Hill,Allegheny,PA,US,2019-04-28,hundreds,200,,200,,,Community members,Guns; For greater gun control; Civil Rights; For religious tolerance,1,rally,0,0,0,0,1,1,https://triblive.com/local/pittsburgh-allegheny/part-memorial-part-rally-hundreds-commemorate-6-month-anniversary-of-tree-of-life-slayings/,,21487,
Swarthmore,Swarthmore College,Delaware ,PA,US,2019-04-28,,,,,,,general protestor,Other; Against sexual/domestic violence,0,protest,0,0,0,0,1,1,https://www.readingeagle.com/apps/pbcs.dll/article?AID=/20190429/AP/304299580/1009,,21500,
West Chester,,Chester ,PA,US,2019-04-28,,,,,,,general protestor,For greater gun control; Guns,1,protest,0,0,0,0,1,1,https://www.dailylocal.com/news/local/houlahan-urges-senate-to-act-on-gun-violence-prevention-during/article_6eee4224-6aa0-11e9-bb9a-3737ae5b671d.html,,21501,
Athens,University of Georgia,Clarke,GA,US,2019-04-29,about 60,60,,60,,,University of Georgia students and faculty,For racial justice; Civil Rights,0,protest,0,0,0,0,1,1,https://www.redandblack.com/uganews/community-members-activists-uga-students-and-faculty-march-for-recognition/article_c46ee972-6ac5-11e9-91a6-3bdbb90d5972.html,,21496,
Baltimore,Roland Avenue,Baltimore,MD,US,2019-04-29,about 20,20,,20,,,cyclists,Other; For bikes; Transportation; For greater safety,0,rally,0,0,0,0,1,1,https://www.baltimoresun.com/news/maryland/baltimore-city/116452159-132.html,,21504,
Boston,Framingham to Boston,Suffolk,MA,US,2019-04-29,about 50,50,,50,,,undocumented immigrants,Other; For greater safety; For bikes; Transportation,0,march,0,0,0,0,1,1,https://www.wwlp.com/news/massachusetts/undocumented-immigrants-seeking-ma-drivers-license-march-to-state-house/1964252550,,21463,
Bowling Green,Mt. Zion Baptist Church,Warren,KY,US,2019-04-29,,,,,,,Poor Peoples Campaign,For progressive agenda,0,rally,0,0,0,0,1,1,https://www.bgdailynews.com/news/slide-show-poor-people-s-campaign-rally-at-mt-zion/collection_cb6d75a5-f667-5963-b606-ed208fa96d4e.html#2,,21513,
Chicago,Field Museum,Cook County,IL,US,2019-04-29,,,,,,,general protestor,Other; Against business,0,protest,0,0,0,0,1,1,https://www.chicagotribune.com/business/ct-biz-boeing-737-max-annual-meeting-chicago-20190429-story.html,,21495,
Denver ,,Denver,CO,US,2019-04-29,,,,,,,conservation groups,Environment; For wilderness preservation,0,meeting,0,0,0,0,1,1,https://www.oregonlive.com/environment/2019/04/environmental-groups-plan-portland-rally-to-protect-endangered-status-of-gray-wolves.html,,,
Hamden,Hamden Court room,New Haven ,CT,US,2019-04-29,about 20,20,,20,,,People Against Police Brutality,Civil Rights; For greater accountability; For racial justice; Police,0,protest,0,0,0,0,1,1,https://www.courant.com/breaking-news/hc-br-new-haven-hamden-yale-police-shooting-witherspoon-family--20190429-zb267zukzveuloppblalps2hfy-story.html,,21493,
Harrisburg,State capitol,Dauphin ,PA,US,2019-04-29,,,,,,,general protestor,For animal welfare; Other,0,protest,0,0,0,0,1,1,https://www.dailylocal.com/news/local/local-lawmakers-rally-to-end-puppy-mills/article_5b01f96c-6ac9-11e9-a890-07f982c36744.html,,21502,
New York,Manhattan,New York,NY,US,2019-04-29,hundreds,200,,200,,,general protestors,Civil Rights; For religious tolerance,0,protest,0,0,0,0,1,1,https://theislandnow.com/news-98/hundreds-protest-new-york-times-over-anti-semitic-cartoon/,,21515,
Normal,UptownTransit Station,McLean,IL,US,2019-04-29,,,,,,,general protestors,For public transportation,0,protest,0,0,0,0,1,1,https://www.pantagraph.com/news/local/govt-and-politics/residents-rally-for-connect-transit-improvements/article_660bcaf6-fae0-51e4-9228-89eaad1b35fd.html,,21254,
Pottstown,Downtown,Montgomery,PA,US,2019-04-29,,,,,,,MarchOn Harrisburg,Other; Against lobbying,0,march,0,0,0,0,1,1,https://www.pottsmerc.com/tncms/asset/editorial/9fbc3cd6-6ad6-11e9-8988-8fd6cab01a4a/,,21517,
Swarthmore,Swarthmore College,Delaware ,PA,US,2019-04-29,about 30 ,30,,30,,,students protestors,Against sexual/domestic violence; Other,0,protest,0,0,0,0,1,1,https://triblive.com/news/pennsylvania/student-protesters-occupy-swarthmore-fraternity-house-want-it-closed/,,21499,
Albany,State Capitol,Albany,NY,US,2019-04-30,,,,,,,New York students,Education; For freedom of press,0,rally,0,0,0,0,1,1,https://www.timesunion.com/news/article/Students-rally-for-freedom-of-the-press-13807799.php,,21516,
Albright,Capitol in Harrisburg,Carbon,PA,US,2019-04-30,,,,,,,Students at Albright College,Civil Rights; For greater accountability; For racial justice; Police,0,rally,0,0,0,0,1,1,https://www.readingeagle.com/news/article/students-at-albright-and-across-state-rally-against-deadly-force-by-police,,21519,
Andover,Andover High School,Essex ,MA,US,2019-04-30,about 200,200,,200,,,Andover High School students,Against firing/reassignment; Education,0,protest,0,0,0,0,1,1,https://boston.cbslocal.com/2019/04/30/andover-high-school-protest-hockey-coach-chris-kuchar/,,21535,
Blacksburg,Virginia Tech,Montgomery ,VA,US,2019-04-30,hundreds,200,,200,,,Virginia Tech students,Against sexual/domestic violence; Other,0,rally,0,0,0,0,1,1,https://www.roanoke.com/news/education/higher_education/virginia_tech/hundreds-rally-at-virginia-tech-some-shouting-title-ix-excuses/article_39f4b8f8-988a-527b-bb33-7edbbcb9f2eb.html,,21532,
Flossmoor,Homewood-Flossmoor High School,Cook ,IL,US,2019-04-30,hundreds,200,,200,,,Homewood-Flossmoor High School students,Civil Rights; For racial justice,0,protest,0,0,0,0,1,1,https://www.chicagotribune.com/suburbs/daily-southtown/news/ct-sta-homewood-flossmoor-walkout-st-0501-story.html,,21534,
Harrisburg,State Capitol,Dauphin ,PA,US,2019-04-30,,,,,,,Students at Albright College,Civil Rights; For greater accountability; For racial justice; Police,0,rally,0,0,0,0,1,1,https://www.readingeagle.com/news/article/students-at-albright-and-across-state-rally-against-deadly-force-by-police,,21520,
Hoffman Estates,Conant High School,Cook,IL,US,2019-04-30,about 50,50,,50,,,general protestors,Education; Against firing/reassignment,0,march; rally,0,0,0,0,1,1,https://www.ledgertranscript.com/Springfield-supporters-come-out-in-force-24901083,,21262,
Lewiston,Mill Road,Nez Perce ,ID,US,2019-04-30,dozens,24,,24,,,United Steelworkers,Collective Bargaining; For better compensation,0,rally,0,0,0,0,1,1,https://lmtribune.com/contract-negotiations-prompt-labor-rally-at-clearwater-paper/article_e193b836-6b6d-11e9-9388-fb3b1f94daff.html,,21527,
Minneapolis,Hennepin County Government Center,Hennepin ,MN,US,2019-04-30,,,,,,,Minnesota chapter of Black Lives Matter,Civil Rights; For greater accountability; Police,0,rally,0,0,0,0,1,1,https://minnesota.cbslocal.com/2019/04/30/community-reacts-to-mohamed-noor-verdict-protest/,,21521,
Odessa,Ector County Independent School District Administration Building.,Ector ,TX,US,2019-04-30,count pic,9,,9,,,Students,Other; Against punishment for Ke'Evan Majors,0,protest,0,0,0,0,1,1,https://www.oaoa.com/news/article_d4853616-6ba3-11e9-b6ed-6f33bacf6bd9.html,https://www.newswest9.com/article/news/students-protest-in-support-of-against-keevan-majors/513-1bdac83f-9f22-4e06-b9cb-c82c11db4845,21494,
Odessa,Andrews Highway,Ector ,TX,US,2019-04-30,,1,,1,,,general protestors,Other; for punishment of Ke'Evan Majors,0,counterprotest,0,0,0,0,0,1,https://www.oaoa.com/news/local/article_afec1f20-6a92-11e9-b261-671221669869.html,https://www.newswest9.com/article/news/students-protest-in-support-of-against-keevan-majors/513-1bdac83f-9f22-4e06-b9cb-c82c11db4845,21494,
Russellville,Arkansas Tech University,Pope ,AR,US,2019-04-30,scores,40,,40,,,Arkansas tech University students,Civil Rights; For religious tolerance; Against white supremacy,1,protest,0,0,0,0,1,1,https://www.arkansasonline.com/news/2019/apr/30/students-protest-arkansas-tech-university-scholars/,,21536,
Seattle,Capitol Hill,King ,WA,US,2019-04-30,about 75,75,,75,,,general protestors,Other; For worker rights; Against business,0,march,0,0,0,0,1,1,http://www.capitolhillseattle.com/2019/04/seattle-may-day-2019-brings-20th-annual-march-for-immigrants-and-workers-to-capitol-hill-and-expectations-for-another-riot-free-year/,,21529,
Washington,Capitol,DC,DC,US,2019-04-30,dozens,20,,24,,,general protestor,Legislative; For congressional representative; For racial justice,1,rally,0,0,0,0,1,1,https://www.middleeasteye.net/news/hands-ilhan-black-women-rally-support-us-congresswoman,,21514,
Washington,Capitol Hill,DC,DC,US,2019-04-30,about 100,100,,100,,,general protestors,Other; For child care,0,rally,0,0,0,0,0,1,https://wtop.com/government/2019/04/strolling-thunder-rally-on-capitol-hill-calls-for-paid-leave-affordable-child-care/,,21526,
West Palm Beach,Supervisor of Elections Office,Palm Beach,FL,US,2019-04-30,hundreds,200,,200,,,general protestors,Education; Against charter schools/vouchers,0,protest,0,0,0,0,1,1,https://www.palmbeachpost.com/news/20190430/hundreds-of-pbc-teachers-protest-over-charter-school-bill,,21510,
West Palm Beach, Supervisor of Elections Office,Palm Beach,FL,US,2019-04-30,,50,,50,,,general protestor,Education; For charter schools,0,rally,0,0,0,0,0,1,https://www.palmbeachpost.com/news/20190430/hundreds-of-pbc-teachers-protest-over-charter-school-bill,,21511,
